candidate_id,headline,summary,location,country,years_experience,current_title,current_company,current_company_size,current_industry,companies,titles,industries,career_months,career_years,job_count,avg_tenure_months,career_stability_score,company_count,title_count,institutions,degrees,fields,highest_degree,degree_score,graduation_year,education_count,cs_related_degree,education_text,skills,skill_count,ai_skills,programming_skills,database_skills,cloud_skills,vector_db_skills,mlops_skills,data_engineering_skills,backend_skills,frontend_skills,analytics_skills,other_skills,ai_skill_count,programming_skill_count,database_skill_count,cloud_skill_count,vector_db_skill_count,mlops_skill_count,data_engineering_skill_count,backend_skill_count,frontend_skill_count,analytics_skill_count,skills_text,certifications,certification_count,ai_certifications,cloud_certifications,data_certifications,ai_certification_count,cloud_certification_count,data_certification_count,certification_text,languages,language_count,professional_languages,native_languages,professional_language_count,native_language_count,average_language_score,languages_text,recruiter_response_rate,github_activity_score,interview_completion_rate,offer_acceptance_rate,profile_completeness_score,search_appearance_30d,saved_by_recruiters_30d,profile_views_received_30d,connection_count,endorsements_received,applications_submitted_30d,avg_response_time_hours,notice_period_days,open_to_work,willing_to_relocate,linkedin_connected,preferred_work_mode,verified_email,verified_phone,expected_salary_min,expected_salary_max,average_skill_assessment,behavior_score,behavior_text
CAND_0000084,software engineer cloud & devops,software engineer with 3.7 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. most of my work is conventional backend engineering apis databases queues deployments. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,new york,usa,3.7,software engineer,acme corp,201-500,manufacturing,"['acme corp', 'flipkart']","['software engineer', 'frontend engineer']","['manufacturing', 'e-commerce']",44,3.67,2,22.0,1.83,2,2,['vjti mumbai'],['b.e.'],['data science'],b.e.,3,2013,1,True,vjti mumbai b.e. data science,"['bigquery', 'marketing', 'node.js', 'django', 'salesforce crm', 'mongodb', 'etl', 'redis', 'illustrator', 'rust']",10,[],['rust'],"['mongodb', 'redis']",[],[],[],['etl'],"['node.js', 'django']",[],[],"['bigquery', 'marketing', 'salesforce crm', 'illustrator']",0,1,2,0,0,0,1,2,0,0,bigquery marketing node.js django salesforce crm mongodb etl redis illustrator rust,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],"['english', 'hindi']",0,2,4.0,english hindi,0.57,48.5,0.9,-1.0,50.7,239,14,10,763,39,2,64.8,30,False,False,False,flexible,True,True,17.4,20.5,0.0,0.948,"Recruiter response 0.57, GitHub 48.5, Interview completion 0.9, Profile completeness 50.7, Assessment 0"
CAND_0000085,project manager ai enthusiast building with llms,project manager with 14.5+ years of experience driving outcomes in my domain. i have built strong functional expertise in the typical responsibilities of the role including team management stakeholder communication and project delivery. recently i ve been excited about how ai and genai tools can augment my work. i ve been taking online courses on rag and vector databases experimenting with langchain and the openai api for side projects and exploring how llms can streamline workflows in my current function. open to roles that combine my existing domain experience with emerging ai technologies i think the most interesting opportunities are at this intersection. looking for positions where i can contribute both my functional expertise and grow my ai capabilities.,bhubaneswar odisha,india,14.5,project manager,wipro,10001+,it services,"['wipro', 'infosys', 'stark industries', 'dunder mifflin', 'tcs']","['project manager', 'marketing manager', 'sales executive', 'customer support']","['it services', 'manufacturing', 'paper products']",172,14.33,6,28.67,2.39,5,4,['tier-3 engineering college'],['b.tech'],['artificial intelligence'],b.tech,3,2011,1,True,tier-3 engineering college b.tech artificial intelligence,"['hadoop', 'postgresql', 'kafka', 'microservices', 'aws', 'typescript', 'etl', 'spring boot', 'recommendation systems', 'fine-tuning llms', 'prompt engineering', 'langchain', 'pinecone', 'vector search', 'embeddings', 'faiss']",16,"['fine-tuning llms', 'langchain']",['typescript'],['postgresql'],['aws'],"['pinecone', 'faiss']",[],"['hadoop', 'kafka', 'etl']",[],[],[],"['microservices', 'spring boot', 'recommendation systems', 'prompt engineering', 'vector search', 'embeddings']",2,1,1,1,2,0,3,0,0,0,hadoop postgresql kafka microservices aws typescript etl spring boot recommendation systems fine-tuning llms prompt engineering langchain pinecone vector search embeddings faiss,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.49,6.4,0.53,-1.0,58.5,8,3,1,52,3,8,98.7,60,False,True,True,hybrid,True,True,10.9,24.4,0.0,0.238,"Recruiter response 0.49, GitHub 6.4, Interview completion 0.53, Profile completeness 58.5, Assessment 0"
CAND_0000086,graphic designer 6.8+ yrs experience,professional with 6.8+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,kochi kerala,india,6.8,graphic designer,initech,51-200,software,"['initech', 'acme corp']","['graphic designer', 'accountant', 'project manager']","['software', 'manufacturing']",80,6.67,3,26.67,2.22,2,3,"['generic state university', 'lovely professional university']","['m.sc', 'b.e.']","['statistics', 'machine learning']",m.sc,4,2013,2,True,generic state university lovely professional university m.sc b.e. statistics machine learning,"['apache beam', 'kubeflow', 'scrum', 'etl', 'django', 'docker', 'airflow', 'kubernetes']",8,[],[],[],"['docker', 'kubernetes']",[],"['kubeflow', 'airflow']","['apache beam', 'etl']",['django'],[],[],['scrum'],0,0,0,2,0,2,2,1,0,0,apache beam kubeflow scrum etl django docker airflow kubernetes,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],"['english', 'hindi']",0,2,4.0,english hindi,0.59,-1.0,0.49,-1.0,80.3,154,11,75,321,8,7,45.4,30,False,False,True,hybrid,True,False,17.1,8.0,0.0,0.171,"Recruiter response 0.59, GitHub -1.0, Interview completion 0.49, Profile completeness 80.3, Assessment 0"
CAND_0000087,civil engineer 5.5+ yrs experience,professional with 5.5+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,gurgaon haryana,india,5.5,civil engineer,wipro,10001+,it services,"['wipro', 'initech']","['civil engineer', 'mechanical engineer']","['it services', 'software']",65,5.42,2,32.5,2.71,2,2,['srm university'],['m.e.'],['data science'],m.e.,4,2013,1,True,srm university m.e. data science,"['content writing', 'mongodb', 'sales', 'apache spark', 'scrum', 'apache beam', 'illustrator']",7,[],[],['mongodb'],[],[],[],"['apache spark', 'apache beam']",[],[],[],"['content writing', 'sales', 'scrum', 'illustrator']",0,0,1,0,0,0,2,0,0,0,content writing mongodb sales apache spark scrum apache beam illustrator,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.62,-1.0,0.47,-1.0,74.6,104,8,2,122,50,1,61.3,30,False,True,True,onsite,True,True,6.7,14.6,0.0,0.165,"Recruiter response 0.62, GitHub -1.0, Interview completion 0.47, Profile completeness 74.6, Assessment 0"
CAND_0000088,operations manager 12.5+ yrs experience,professional with 12.5+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,chennai tamil nadu,india,12.5,operations manager,wipro,10001+,it services,"['wipro', 'acme corp', 'dunder mifflin']","['operations manager', 'marketing manager']","['it services', 'manufacturing', 'paper products']",149,12.42,4,37.25,3.1,3,2,['local engineering college'],['b.sc'],['mathematics'],b.sc,3,2011,1,False,local engineering college b.sc mathematics,"['project management', 'react', 'photoshop', 'typescript', 'marketing', 'kafka', 'javascript', 'feature engineering', 'google cloud']",9,[],"['typescript', 'javascript']",[],['google cloud'],[],[],['kafka'],[],['react'],[],"['project management', 'photoshop', 'marketing', 'feature engineering']",0,2,0,1,0,0,1,0,1,0,project management react photoshop typescript marketing kafka javascript feature engineering google cloud,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.29,-1.0,0.62,-1.0,78.7,107,10,7,179,3,1,171.6,60,True,False,False,flexible,False,False,8.8,9.0,0.0,0.135,"Recruiter response 0.29, GitHub -1.0, Interview completion 0.62, Profile completeness 78.7, Assessment 0"
CAND_0000089,full stack developer backend systems & apis,software engineer with 4.3 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. my background is full-stack but my comfort zone is the backend and the database. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,hyderabad telangana,india,4.3,full stack developereloper,globex inc,501-1000,manufacturing,"['globex inc', 'wipro']","['full stack developereloper', 'software engineer']","['manufacturing', 'it services']",51,4.25,2,25.5,2.12,2,2,"['generic state university', 'bharati vidyapeeth']","['b.e.', 'm.s.']","['civil engineering', 'data science']",m.s.,4,2015,2,True,generic state university bharati vidyapeeth b.e. m.s. civil engineering data science,"['snowflake', 'bigquery', 'recommendation systems', 'data pipelines', 'docker', 'mongodb', 'postgresql', 'sales', 'kafka', 'speech recognition', 'bentoml', 'go', 'next.js', 'dbt']",14,['speech recognition'],['go'],"['snowflake', 'mongodb', 'postgresql']",['docker'],[],['bentoml'],['kafka'],[],[],[],"['bigquery', 'recommendation systems', 'data pipelines', 'sales', 'next.js', 'dbt']",1,1,3,1,0,1,1,0,0,0,snowflake bigquery recommendation systems data pipelines docker mongodb postgresql sales kafka speech recognition bentoml go next.js dbt,"['aws certified cloud practitioner', 'six sigma green belt']",2,[],['aws certified cloud practitioner'],[],0,1,0,aws certified cloud practitioner six sigma green belt,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.34,-1.0,0.5,-1.0,56.2,173,1,7,398,45,4,178.0,60,False,False,False,onsite,True,True,11.2,22.8,0.0,0.087,"Recruiter response 0.34, GitHub -1.0, Interview completion 0.5, Profile completeness 56.2, Assessment 0"
CAND_0000090,project manager ai enthusiast building with llms,project manager with 14.5+ years of experience driving outcomes in my domain. i have built strong functional expertise in the typical responsibilities of the role including team management stakeholder communication and project delivery. recently i ve been excited about how ai and genai tools can augment my work. i ve been taking online courses on rag and vector databases experimenting with langchain and the openai api for side projects and exploring how llms can streamline workflows in my current function. open to roles that combine my existing domain experience with emerging ai technologies i think the most interesting opportunities are at this intersection. looking for positions where i can contribute both my functional expertise and grow my ai capabilities.,bhubaneswar odisha,india,14.5,project manager,wipro,10001+,it services,"['wipro', 'infosys', 'stark industries', 'dunder mifflin', 'tcs']","['project manager', 'marketing manager', 'sales executive', 'customer support']","['it services', 'manufacturing', 'paper products']",172,14.33,6,28.67,2.39,5,4,['tier-3 engineering college'],['b.tech'],['artificial intelligence'],b.tech,3,2011,1,True,tier-3 engineering college b.tech artificial intelligence,"['hadoop', 'postgresql', 'kafka', 'microservices', 'aws', 'typescript', 'etl', 'spring boot', 'recommendation systems', 'fine-tuning llms', 'prompt engineering', 'langchain', 'pinecone', 'vector search', 'embeddings', 'faiss']",16,"['fine-tuning llms', 'langchain']",['typescript'],['postgresql'],['aws'],"['pinecone', 'faiss']",[],"['hadoop', 'kafka', 'etl']",[],[],[],"['microservices', 'spring boot', 'recommendation systems', 'prompt engineering', 'vector search', 'embeddings']",2,1,1,1,2,0,3,0,0,0,hadoop postgresql kafka microservices aws typescript etl spring boot recommendation systems fine-tuning llms prompt engineering langchain pinecone vector search embeddings faiss,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.49,6.4,0.53,-1.0,58.5,8,3,1,52,3,8,98.7,60,False,True,True,hybrid,True,True,10.9,24.4,0.0,0.238,"Recruiter response 0.49, GitHub 6.4, Interview completion 0.53, Profile completeness 58.5, Assessment 0"
CAND_0000091,mechanical engineer 6.3+ yrs experience,professional with 6.3+ years of experience. i m a marketing manager with substantial experience in cross-functional collaboration stakeholder management and execution. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,ahmedabad gujarat,india,6.3,mechanical engineer,wipro,10001+,it services,"['wipro', 'stark industries', 'dunder mifflin']","['mechanical engineer', 'graphic designer', 'civil engineer']","['it services', 'manufacturing', 'paper products']",75,6.25,3,25.0,2.08,3,3,['iit kharagpur'],['b.e.'],['computer science'],b.e.,3,2022,1,True,iit kharagpur b.e. computer science,"['graphql', 'typescript', 'flask', 'weights & biases', 'google cloud', 'salesforce crm', 'html']",7,[],['typescript'],[],['google cloud'],[],['weights & biases'],[],['flask'],['html'],[],"['graphql', 'salesforce crm']",0,1,0,1,0,1,0,1,1,0,graphql typescript flask weights & biases google cloud salesforce crm html,['scrum master certified'],1,[],[],[],0,0,0,scrum master certified,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.55,-1.0,0.71,-1.0,73.0,31,11,38,479,35,9,207.8,30,False,False,True,remote,True,False,17.2,18.2,53.7,0.277,"Recruiter response 0.55, GitHub -1.0, Interview completion 0.71, Profile completeness 73.0, Assessment 53.7"
CAND_0000092,mechanical engineer helping teams scale,professional with 11.8+ years of experience. i ve spent my career in marketing manager roles mostly focused on driving outcomes through process people and customer relationships. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,berlin,germany,11.8,mechanical engineer,wayne enterprises,10001+,conglomerate,"['wayne enterprises', 'hooli']","['mechanical engineer', 'business analyst', 'sales executive']","['conglomerate', 'software']",141,11.75,3,47.0,3.92,2,3,['symbiosis international'],['m.tech'],['mathematics'],m.tech,4,2019,1,False,symbiosis international m.tech mathematics,"['typescript', 'rust', 'data pipelines', 'apache beam', 'graphql', 'kubernetes']",6,[],"['typescript', 'rust']",[],['kubernetes'],[],[],['apache beam'],[],[],[],"['data pipelines', 'graphql']",0,2,0,1,0,0,1,0,0,0,typescript rust data pipelines apache beam graphql kubernetes,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['hindi'],['english'],1,1,3.5,english hindi,0.59,-1.0,0.56,-1.0,64.0,100,6,6,514,12,2,109.3,120,False,False,True,onsite,True,False,12.9,18.8,0.0,0.161,"Recruiter response 0.59, GitHub -1.0, Interview completion 0.56, Profile completeness 64.0, Assessment 0"
CAND_0000093,full stack developer backend systems & apis,software engineer with 4.3 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. my background is full-stack but my comfort zone is the backend and the database. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,hyderabad telangana,india,4.3,full stack developereloper,globex inc,501-1000,manufacturing,"['globex inc', 'wipro']","['full stack developereloper', 'software engineer']","['manufacturing', 'it services']",51,4.25,2,25.5,2.12,2,2,"['generic state university', 'bharati vidyapeeth']","['b.e.', 'm.s.']","['civil engineering', 'data science']",m.s.,4,2015,2,True,generic state university bharati vidyapeeth b.e. m.s. civil engineering data science,"['snowflake', 'bigquery', 'recommendation systems', 'data pipelines', 'docker', 'mongodb', 'postgresql', 'sales', 'kafka', 'speech recognition', 'bentoml', 'go', 'next.js', 'dbt']",14,['speech recognition'],['go'],"['snowflake', 'mongodb', 'postgresql']",['docker'],[],['bentoml'],['kafka'],[],[],[],"['bigquery', 'recommendation systems', 'data pipelines', 'sales', 'next.js', 'dbt']",1,1,3,1,0,1,1,0,0,0,snowflake bigquery recommendation systems data pipelines docker mongodb postgresql sales kafka speech recognition bentoml go next.js dbt,"['aws certified cloud practitioner', 'six sigma green belt']",2,[],['aws certified cloud practitioner'],[],0,1,0,aws certified cloud practitioner six sigma green belt,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.34,-1.0,0.5,-1.0,56.2,173,1,7,398,45,4,178.0,60,False,False,False,onsite,True,True,11.2,22.8,0.0,0.087,"Recruiter response 0.34, GitHub -1.0, Interview completion 0.5, Profile completeness 56.2, Assessment 0"
CAND_0000094,backend engineer sql spark cloud,software / data professional with 6.9 years of experience building data pipelines backend systems and analytics infrastructure. i m a backend/data hybrid spark airflow sql warehouses are home territory i m building competence on the ml side. my toolkit is solid on the data engineering side python sql spark airflow warehouse design and i ve completed a couple of self-directed ml projects kaggle competitions side projects fine-tuning small models . interested in transitioning toward more ai/ml-focused work ideally at a company where i can leverage my existing data-infra skills while learning modern ml practice.,toronto,canada,6.9,backend engineer,mindtree,10001+,it services,"['mindtree', 'dunder mifflin']","['backend engineer', 'analytics engineer']","['it services', 'paper products']",82,6.83,2,41.0,3.42,2,2,['lovely professional university'],['b.e.'],['computer science'],b.e.,3,2020,1,True,lovely professional university b.e. computer science,"['tailwind', 'natural language processing', 'image classification', 'fine-tuning llms', 'weights & biases', 'speech recognition', 'photoshop', 'tts', 'lora', 'apache beam', 'aws', 'flask', 'bentoml', 'milvus', 'gans', 'statistical modeling', 'google cloud']",17,"['natural language processing', 'image classification', 'fine-tuning llms', 'speech recognition', 'tts', 'lora', 'gans']",[],[],"['aws', 'google cloud']",['milvus'],"['weights & biases', 'bentoml']",['apache beam'],['flask'],['tailwind'],['statistical modeling'],['photoshop'],7,0,0,2,1,2,1,1,1,1,tailwind natural language processing image classification fine-tuning llms weights & biases speech recognition photoshop tts lora apache beam aws flask bentoml milvus gans statistical modeling google cloud,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.34,9.2,0.71,0.58,86.9,249,4,23,356,35,2,177.8,60,True,False,False,onsite,True,True,18.7,36.1,49.72,0.64,"Recruiter response 0.34, GitHub 9.2, Interview completion 0.71, Profile completeness 86.9, Assessment 49.72"
CAND_0000095,civil engineer 5.5+ yrs experience,professional with 5.5+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,gurgaon haryana,india,5.5,civil engineer,wipro,10001+,it services,"['wipro', 'initech']","['civil engineer', 'mechanical engineer']","['it services', 'software']",65,5.42,2,32.5,2.71,2,2,['srm university'],['m.e.'],['data science'],m.e.,4,2013,1,True,srm university m.e. data science,"['content writing', 'mongodb', 'sales', 'apache spark', 'scrum', 'apache beam', 'illustrator']",7,[],[],['mongodb'],[],[],[],"['apache spark', 'apache beam']",[],[],[],"['content writing', 'sales', 'scrum', 'illustrator']",0,0,1,0,0,0,2,0,0,0,content writing mongodb sales apache spark scrum apache beam illustrator,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.62,-1.0,0.47,-1.0,74.6,104,8,2,122,50,1,61.3,30,False,True,True,onsite,True,True,6.7,14.6,0.0,0.165,"Recruiter response 0.62, GitHub -1.0, Interview completion 0.47, Profile completeness 74.6, Assessment 0"
CAND_0000096,business analyst helping teams scale,professional with 13.5+ years of experience. i m a marketing manager with substantial experience in cross-functional collaboration stakeholder management and execution. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,gurgaon haryana,india,13.5,business analyst,infosys,10001+,it services,"['infosys', 'tcs', 'hooli', 'acme corp']","['business analyst', 'marketing manager', 'hr manager', 'content writer']","['it services', 'software', 'manufacturing']",160,13.33,4,40.0,3.33,4,4,"['vit chennai', 'georgia tech']","['ph.d', 'b.sc']",['artificial intelligence'],ph.d,5,2017,2,True,vit chennai georgia tech ph.d b.sc artificial intelligence artificial intelligence,"['grpc', 'seo', 'feature engineering', 'marketing', 'data pipelines', 'kafka', 'excel']",7,[],[],[],[],[],[],['kafka'],[],[],['excel'],"['grpc', 'seo', 'feature engineering', 'marketing', 'data pipelines']",0,0,0,0,0,0,1,0,0,1,grpc seo feature engineering marketing data pipelines kafka excel,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.42,44.7,0.58,-1.0,42.5,87,2,34,245,22,2,108.7,90,False,False,False,onsite,True,True,7.6,22.9,60.8,0.875,"Recruiter response 0.42, GitHub 44.7, Interview completion 0.58, Profile completeness 42.5, Assessment 60.8"
CAND_0000097,operations manager 12.5+ yrs experience,professional with 12.5+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,chennai tamil nadu,india,12.5,operations manager,wipro,10001+,it services,"['wipro', 'acme corp', 'dunder mifflin']","['operations manager', 'marketing manager']","['it services', 'manufacturing', 'paper products']",149,12.42,4,37.25,3.1,3,2,['local engineering college'],['b.sc'],['mathematics'],b.sc,3,2011,1,False,local engineering college b.sc mathematics,"['project management', 'react', 'photoshop', 'typescript', 'marketing', 'kafka', 'javascript', 'feature engineering', 'google cloud']",9,[],"['typescript', 'javascript']",[],['google cloud'],[],[],['kafka'],[],['react'],[],"['project management', 'photoshop', 'marketing', 'feature engineering']",0,2,0,1,0,0,1,0,1,0,project management react photoshop typescript marketing kafka javascript feature engineering google cloud,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.29,-1.0,0.62,-1.0,78.7,107,10,7,179,3,1,171.6,60,True,False,False,flexible,False,False,8.8,9.0,0.0,0.135,"Recruiter response 0.29, GitHub -1.0, Interview completion 0.62, Profile completeness 78.7, Assessment 0"
CAND_0000098,mechanical engineer helping teams scale,professional with 11.8+ years of experience. i ve spent my career in marketing manager roles mostly focused on driving outcomes through process people and customer relationships. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,berlin,germany,11.8,mechanical engineer,wayne enterprises,10001+,conglomerate,"['wayne enterprises', 'hooli']","['mechanical engineer', 'business analyst', 'sales executive']","['conglomerate', 'software']",141,11.75,3,47.0,3.92,2,3,['symbiosis international'],['m.tech'],['mathematics'],m.tech,4,2019,1,False,symbiosis international m.tech mathematics,"['typescript', 'rust', 'data pipelines', 'apache beam', 'graphql', 'kubernetes']",6,[],"['typescript', 'rust']",[],['kubernetes'],[],[],['apache beam'],[],[],[],"['data pipelines', 'graphql']",0,2,0,1,0,0,1,0,0,0,typescript rust data pipelines apache beam graphql kubernetes,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['hindi'],['english'],1,1,3.5,english hindi,0.59,-1.0,0.56,-1.0,64.0,100,6,6,514,12,2,109.3,120,False,False,True,onsite,True,False,12.9,18.8,0.0,0.161,"Recruiter response 0.59, GitHub -1.0, Interview completion 0.56, Profile completeness 64.0, Assessment 0"
CAND_0000099,software engineer cloud & devops,software engineer with 3.7 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. most of my work is conventional backend engineering apis databases queues deployments. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,new york,usa,3.7,software engineer,acme corp,201-500,manufacturing,"['acme corp', 'flipkart']","['software engineer', 'frontend engineer']","['manufacturing', 'e-commerce']",44,3.67,2,22.0,1.83,2,2,['vjti mumbai'],['b.e.'],['data science'],b.e.,3,2013,1,True,vjti mumbai b.e. data science,"['bigquery', 'marketing', 'node.js', 'django', 'salesforce crm', 'mongodb', 'etl', 'redis', 'illustrator', 'rust']",10,[],['rust'],"['mongodb', 'redis']",[],[],[],['etl'],"['node.js', 'django']",[],[],"['bigquery', 'marketing', 'salesforce crm', 'illustrator']",0,1,2,0,0,0,1,2,0,0,bigquery marketing node.js django salesforce crm mongodb etl redis illustrator rust,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],"['english', 'hindi']",0,2,4.0,english hindi,0.57,48.5,0.9,-1.0,50.7,239,14,10,763,39,2,64.8,30,False,False,False,flexible,True,True,17.4,20.5,0.0,0.948,"Recruiter response 0.57, GitHub 48.5, Interview completion 0.9, Profile completeness 50.7, Assessment 0"
CAND_0000100,project manager helping teams scale,professional with 2.4+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,kochi kerala,india,2.4,project manager,tcs,10001+,it services,['tcs'],['project manager'],['it services'],28,2.33,1,28.0,2.33,1,1,['amity university'],['b.sc'],['mechanical engineering'],b.sc,3,2016,1,False,amity university b.sc mechanical engineering,"['fastapi', 'java', 'excel', 'tally', 'sql', 'scrum', 'hadoop']",7,[],['java'],[],[],[],[],['hadoop'],['fastapi'],[],['excel'],"['tally', 'sql', 'scrum']",0,1,0,0,0,0,1,1,0,1,fastapi java excel tally sql scrum hadoop,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],['english'],0,1,3.0,english hindi,0.39,-1.0,0.54,0.21,79.7,14,4,34,444,48,5,109.1,90,False,False,False,remote,True,True,13.3,19.2,0.0,0.322,"Recruiter response 0.39, GitHub -1.0, Interview completion 0.54, Profile completeness 79.7, Assessment 0"
